Date,Airline,Departure,Arrival,Day,Payment,Price,Through,Time,Departure_Time,Arrival_Time
2023-08-17,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/KB국민카드,1502800,경유 2, 30시간 30분,17:55,17:25
2023-08-17,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1510400,경유 1, 28시간 30분,13:20,10:50
2023-08-17,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1489900,경유 2, 30시간 30분,17:55,17:25
2023-08-17,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1489900,경유 2, 23시간 55분,17:55,10:50
2023-08-17,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1489900,경유 2, 25시간 35분,17:55,12:30
2023-08-17,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1489900,경유 2, 36시간 45분,17:55,23:40
2023-08-17,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1510400,경유 1, 28시간 30분,13:20,10:50
2023-08-17,루프트한자에어돌로미티 공동운항,ICN,ORY,+1일,성인/신한카드,1513100,경유 1, 37시간 55분,11:40,18:35
2023-08-17,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 29시간 25분,12:20,10:45
2023-08-17,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 32시간 15분,12:20,13:35
2023-08-17,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 36시간 10분,12:20,17:30
2023-08-17,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 37시간 15분,12:20,18:35
2023-08-17,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1518800,경유 1, 30시간 10분,13:20,12:30
2023-08-17,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 21시간 50분,16:45,07:35
2023-08-17,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 27시간 15분,11:20,07:35
2023-08-17,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 28시간 30분,23:45,21:15
2023-08-17,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 29시간 35분,09:00,07:35
2023-08-17,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 35시간 30분,16:45,21:15
2023-08-17,싱가폴항공,ICN,CDG,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 38시간 50분,23:45,07:35
2023-08-17,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 40시간 55분,11:20,21:15
2023-08-17,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 43시간 15분,09:00,21:15
2023-08-17,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 40시간 15분,12:00,21:15
2023-08-17,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1587300,경유 1, 29시간 25분,22:50,21:15
2023-08-17,여러항공사Hop 공동운항,ICN,CDG,+1일,성인/삼성카드,1605900,경유 1, 28시간 10분,11:25,08:35
2023-08-17,루프트한자,ICN,CDG,+1일,성인/삼성카드,1607200,경유 2, 30시간 05분,12:20,11:25
2023-08-17,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1613400,경유 1, 20시간 35분,23:55,13:30
2023-08-17,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1613400,경유 1, 27시간 05분,23:55,20:00
2023-08-17,에미레이트항공,ICN,CDG,+2일,성인/KB국민카드,1613400,경유 1, 40시간 30분,23:55,09:25
2023-08-17,여러항공사Hop 공동운항,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1643500,경유 1, 30시간 45분,11:25,11:10
2023-08-17,에티하드항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1662700,경유 1, 20시간 50분,17:55,07:45
2023-08-17,루프트한자,ICN,CDG,+1일,성인/모든 결제수단,1675000,경유 2, 30시간 05분,12:20,11:25
2023-08-17,루프트한자에어돌로미티 공동운항,ICN,ORY,+1일,성인/모든 결제수단,1692200,경유 2, 37시간 15분,12:20,18:35
2023-08-17,루프트한자,ICN,CDG,+1일,성인/모든 결제수단,1693600,경유 2, 30시간 05분,12:20,11:25
2023-08-17,루프트한자에어돌로미티 공동운항,ICN,ORY,+1일,성인/모든 결제수단,1693600,경유 2, 37시간 15분,12:20,18:35
2023-08-17,루프트한자에어돌로미티 공동운항,ICN,ORY,+1일,성인/모든 결제수단,1693600,경유 2, 37시간 15분,12:20,18:35
2023-08-17,여러항공사,ICN,ORY,+1일,성인/모든 결제수단,1702200,경유 2, 37시간 15분,12:20,18:35
2023-08-17,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1742900,경유 1, 28시간 05분,12:15,09:20
2023-08-17,루프트한자,ICN,CDG,+1일,성인/삼성카드,1807100,경유 2, 32시간 55분,11:40,13:35
2023-08-17,타이항공,ICN,CDG,+1일,성인/KB국민카드,1854200,경유 1, 20시간 40분,17:30,07:10
2023-08-17,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1856800,경유 1, 27시간 50분,10:20,07:10
2023-08-17,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1856800,경유 1, 28시간 35분,09:35,07:10
2023-08-17,중화항공에어프랑스 공동운항,ICN,CDG,+1일,성인/하나카드,1884800,경유 2, 22시간 10분,20:45,11:55
2023-08-18,터키항공,ICN,CDG,+1일,성인/KB국민카드,952900,경유 1, 29시간 05분,11:35,09:40
2023-08-18,터키항공,ICN,CDG,+1일,성인/하나카드,1011000,경유 1, 32시간 10분,11:35,12:45
2023-08-18,터키항공,ICN,CDG,+1일,성인/모든 결제수단,1052500,경유 1, 36시간 30분,11:35,17:05
2023-08-18,터키항공,ICN,CDG,+1일,성인/모든 결제수단,1052500,경유 1, 37시간 55분,11:35,18:30
2023-08-18,터키항공,ICN,CDG,+1일,성인/모든 결제수단,1052500,경유 1, 34시간 45분,11:35,15:20
2023-08-18,중국국제항공,ICN,CDG,+1일,성인/NH채움카드,1088100,경유 1, 31시간 50분,17:50,18:40
2023-08-18,중국국제항공,ICN,CDG,+1일,성인/모든 결제수단,1097200,경유 1, 34시간 15분,15:25,18:40
2023-08-18,중국국제항공,ICN,CDG,+1일,성인/모든 결제수단,1097200,경유 1, 36시간 35분,13:05,18:40
2023-08-18,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1111600,경유 1, 37시간 40분,10:25,17:05
2023-08-18,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1118300,경유 1, 39시간 05분,10:25,18:30
2023-08-18,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1260100,경유 1, 35시간 55분,10:25,15:20
2023-08-18,핀에어,ICN,CDG,+1일,성인/KB국민카드,1264300,경유 1, 27시간 30분,21:40,18:10
2023-08-18,핀에어,ICN,CDG,+1일,성인/KB국민카드,1264300,경유 1, 31시간 40분,21:40,22:20
2023-08-18,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/KB국민카드,1366900,경유 2, 23시간 55분,17:55,10:50
2023-08-18,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1426700,경유 2, 25시간 35분,17:55,12:30
2023-08-18,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1426700,경유 2, 30시간 30분,17:55,17:25
2023-08-18,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1426700,경유 2, 36시간 45분,17:55,23:40
2023-08-18,핀에어,ICN,CDG,+1일,성인/KB국민카드,1449600,경유 1, 19시간 00분,21:40,09:40
2023-08-18,중국남방항공,ICN,CDG,+1일,성인/KB국민카드,1473600,경유 1, 21시간 05분,16:45,06:50
2023-08-18,타이항공,ICN,CDG,+1일,성인/KB국민카드,1497300,경유 1, 20시간 40분,17:30,07:10
2023-08-18,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1510400,경유 1, 28시간 30분,13:20,10:50
2023-08-18,에티하드항공,ICN,CDG,+1일,성인/하나카드,1510900,경유 1, 20시간 50분,17:55,07:45
2023-08-18,타이항공,ICN,CDG,+1일,성인/KB국민카드,1515500,경유 1, 27시간 50분,10:20,07:10
2023-08-18,타이항공,ICN,CDG,+1일,성인/KB국민카드,1515500,경유 1, 28시간 35분,09:35,07:10
2023-08-18,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1520600,경유 1, 25시간 40분,13:50,08:30
2023-08-18,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1520600,경유 1, 33시간 15분,13:50,16:05
2023-08-18,핀에어,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1420100,경유 1, 19시간 00분,21:40,09:40
2023-08-18,여러항공사Hop 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1442185,경유 1, 28시간 10분,11:25,08:35
2023-08-18,중국남방항공,ICN,CDG,+1일,성인/KB국민카드,1473600,경유 1, 21시간 05분,16:45,06:50
2023-08-18,타이항공,ICN,CDG,+1일,성인/KB국민카드,1497300,경유 1, 20시간 40분,17:30,07:10
2023-08-18,대한항공체코항공 공동운항,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1503000,경유 1, 33시간 55분,11:20,14:15
2023-08-18,에티하드항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1508700,경유 1, 20시간 50분,17:55,07:45
2023-08-18,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1510400,경유 1, 28시간 30분,13:20,10:50
2023-08-18,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1511100,경유 1, 27시간 50분,10:20,07:10
2023-08-18,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1511100,경유 1, 28시간 35분,09:35,07:10
2023-08-18,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1520600,경유 1, 25시간 40분,13:50,08:30
2023-08-18,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1520600,경유 1, 33시간 15분,13:50,16:05
2023-08-18,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1548900,경유 1, 29시간 40분,10:55,09:35
2023-08-18,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 21시간 50분,16:45,07:35
2023-08-18,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 27시간 15분,11:20,07:35
2023-08-18,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 28시간 30분,23:45,21:15
2023-08-18,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 29시간 35분,09:00,07:35
2023-08-18,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 35시간 30분,16:45,21:15
2023-08-18,싱가폴항공,ICN,CDG,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 38시간 50분,23:45,07:35
2023-08-18,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 40시간 55분,11:20,21:15
2023-08-18,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 43시간 15분,09:00,21:15
2023-08-18,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1587300,경유 1, 29시간 25분,22:50,21:15
2023-08-18,중국동방항공,ICN,CDG,+2일,성인/모든 결제수단,1608506,경유 2, 45시간 35분,15:55,06:30
2023-08-18,중국동방항공,ICN,CDG,+2일,성인/모든 결제수단,1608506,경유 2, 49시간 35분,11:55,06:30
2023-08-18,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1613400,경유 1, 27시간 05분,23:55,20:00
2023-08-18,에미레이트항공,ICN,CDG,+2일,성인/KB국민카드,1613400,경유 1, 40시간 30분,23:55,09:25
2023-08-18,중국동방항공,ICN,CDG,+1일,성인/BC바로카드,1619100,경유 1, 21시간 10분,16:20,06:30
2023-08-18,중국동방항공,ICN,CDG,+1일,성인/BC바로카드,1619100,경유 1, 24시간 35분,12:55,06:30
2023-08-18,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+2일,성인/모든 결제수단,1636810,경유 1, 39시간 45분,22:50,07:35
2023-08-18,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1713600,경유 1, 20시간 10분,23:35,12:45
2023-08-19,여러항공사,ICN,CDG,+1일,성인/모든 결제수단,1147400,경유 1, 30시간 15분,10:25,09:40
2023-08-19,폴란드항공,ICN,CDG,+1일,성인/KB국민카드,1147800,경유 1, 30시간 00분,10:55,09:55
2023-08-19,폴란드항공,ICN,CDG,+1일,성인/롯데카드,1173900,경유 1, 39시간 00분,10:55,18:55
2023-08-19,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/KB국민카드,1205400,경유 1, 30시간 15분,10:25,09:40
2023-08-19,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1246900,경유 1, 39시간 05분,10:25,18:30
2023-08-19,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1268300,경유 1, 37시간 40분,10:25,17:05
2023-08-19,중국동방항공,ICN,CDG,+1일,성인/KB국민카드,1332400,경유 1, 21시간 10분,16:20,06:30
2023-08-19,중국동방항공,ICN,CDG,+1일,성인/삼성카드,1352700,경유 1, 24시간 35분,12:55,06:30
2023-08-19,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/KB국민카드,1366900,경유 2, 25시간 35분,17:55,12:30
2023-08-19,에어인디아,ICN,CDG,+1일,성인/KB국민카드,1410200,경유 1, 37시간 25분,12:05,18:30
2023-08-19,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1426700,경유 2, 30시간 30분,17:55,17:25
2023-08-19,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1426700,경유 2, 36시간 45분,17:55,23:40
2023-08-19,터키항공,ICN,CDG,+1일,성인/하나카드,1433400,경유 1, 36시간 30분,11:35,17:05
2023-08-19,터키항공,ICN,CDG,+1일,성인/하나카드,1433400,경유 1, 37시간 55분,11:35,18:30
2023-08-19,핀에어,ICN,CDG,+1일,성인/KB국민카드,1449600,경유 1, 27시간 30분,21:40,18:10
2023-08-19,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 29시간 05분,11:35,09:40
2023-08-19,에어인디아,ICN,CDG,+1일,성인/KB국민카드,1410200,경유 1, 37시간 25분,12:05,18:30
2023-08-19,핀에어,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1420100,경유 1, 27시간 30분,21:40,18:10
2023-08-19,핀에어,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1420100,경유 1, 31시간 40분,21:40,22:20
2023-08-19,터키항공,ICN,CDG,+1일,성인/하나카드,1433400,경유 1, 36시간 30분,11:35,17:05
2023-08-19,터키항공,ICN,CDG,+1일,성인/하나카드,1433400,경유 1, 37시간 55분,11:35,18:30
2023-08-19,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1482100,경유 1, 28시간 30분,12:15,09:45
2023-08-19,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1495100,경유 1, 29시간 00분,11:05,09:05
2023-08-19,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1495100,경유 1, 31시간 45분,11:05,11:50
2023-08-19,에티하드항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1508700,경유 1, 20시간 50분,17:55,07:45
2023-08-19,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 21시간 50분,16:45,07:35
2023-08-19,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 27시간 15분,11:20,07:35
2023-08-19,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 28시간 30분,23:45,21:15
2023-08-19,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 29시간 35분,09:00,07:35
2023-08-19,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 35시간 30분,16:45,21:15
2023-08-19,싱가폴항공,ICN,CDG,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 38시간 50분,23:45,07:35
2023-08-19,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 40시간 55분,11:20,21:15
2023-08-19,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 40시간 15분,12:00,21:15
2023-08-19,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1572100,경유 1, 43시간 15분,09:00,21:15
2023-08-19,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1613400,경유 1, 20시간 35분,23:55,13:30
2023-08-19,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1613400,경유 1, 27시간 05분,23:55,20:00
2023-08-19,에미레이트항공,ICN,CDG,+2일,성인/KB국민카드,1613400,경유 1, 40시간 30분,23:55,09:25
2023-08-19,여러항공사중국동방항공 공동운항,ICN,CDG,+1일,성인/BC바로카드,1693300,경유 1, 24시간 35분,12:55,06:30
2023-08-19,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1733900,경유 2, 23시간 55분,17:55,10:50
2023-08-19,대한항공체코항공 공동운항,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1782300,경유 1, 33시간 55분,11:20,14:15
2023-08-19,여러항공사,ICN,CDG,+1일,성인/BC바로카드,1785700,경유 1, 23시간 30분,14:00,06:30
2023-08-19,여러항공사,ICN,CDG,+1일,성인/BC바로카드,1785700,경유 1, 28시간 30분,09:00,06:30
2023-08-19,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1828200,경유 1, 29시간 50분,10:55,09:45
2023-08-19,여러항공사,ICN,CDG,+1일,성인/삼성카드,1833200,경유 1, 23시간 05분,14:00,06:05
2023-08-19,타이항공,ICN,CDG,+1일,성인/KB국민카드,1854200,경유 1, 20시간 40분,17:30,07:10
2023-08-19,에티오피아항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1855000,경유 1, 36시간 20분,01:05,06:25
2023-08-19,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1856800,경유 1, 27시간 50분,10:20,07:10
2023-08-19,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1856800,경유 1, 28시간 35분,09:35,07:10
2023-08-19,여러항공사에티하드항공 공동운항,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1867200,경유 1, 20시간 50분,17:55,07:45
2023-08-19,루프트한자,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1875000,경유 1, 33시간 10분,11:40,13:50
2023-08-19,루프트한자,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1875000,경유 1, 30시간 45분,11:40,11:25
2023-08-19,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1896900,경유 1, 17시간 05분,23:35,09:40
2023-08-19,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1896900,경유 1, 20시간 10분,23:35,12:45
2023-08-19,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1896900,경유 1, 24시간 30분,23:35,17:05
2023-08-20,핀에어,ICN,CDG,+1일,성인/KB국민카드,992600,경유 1, 27시간 30분,21:40,18:10
2023-08-20,핀에어,ICN,CDG,+1일,성인/KB국민카드,1072900,경유 1, 19시간 00분,21:40,09:40
2023-08-20,핀에어노르딕지역에어라인스 공동운항,ICN,CDG,+1일,성인/KB국민카드,1072900,경유 1, 31시간 40분,21:40,22:20
2023-08-20,중국국제항공,ICN,CDG,+1일,성인/NH채움카드,1088100,경유 1, 31시간 50분,17:50,18:40
2023-08-20,중국국제항공,ICN,CDG,+1일,성인/NH채움카드,1088100,경유 1, 34시간 15분,15:25,18:40
2023-08-20,중국국제항공,ICN,CDG,+1일,성인/모든 결제수단,1097200,경유 1, 36시간 35분,13:05,18:40
2023-08-20,중국동방항공,ICN,CDG,+1일,성인/삼성카드,1144200,경유 2, 20시간 55분,16:35,06:30
2023-08-20,중국동방항공,ICN,CDG,+1일,성인/삼성카드,1144200,경유 2, 23시간 15분,14:15,06:30
2023-08-20,LOT폴란드항공,ICN,CDG,+1일,성인/KB국민카드,1147800,경유 1, 29시간 35분,11:20,09:55
2023-08-20,LOT폴란드항공,ICN,CDG,+1일,성인/모든 결제수단,1229300,경유 1, 38시간 35분,11:20,18:55
2023-08-20,중국동방항공,ICN,CDG,+1일,성인/KB국민카드,1332400,경유 1, 21시간 10분,16:20,06:30
2023-08-20,중국동방항공,ICN,CDG,+1일,성인/삼성카드,1352700,경유 1, 24시간 35분,12:55,06:30
2023-08-20,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/KB국민카드,1366900,경유 2, 23시간 55분,17:55,10:50
2023-08-20,에어인디아,ICN,CDG,+1일,성인/KB국민카드,1410200,경유 1, 37시간 25분,12:05,18:30
2023-08-20,타이항공,ICN,CDG,+1일,성인/KB국민카드,1497300,경유 1, 20시간 40분,17:30,07:10
2023-08-20,에티하드항공,ICN,CDG,+1일,성인/KB국민카드,1525400,경유 1, 20시간 50분,17:55,07:45
2023-08-20,타이항공,ICN,CDG,+1일,성인/삼성카드,1537500,경유 1, 27시간 50분,10:20,07:10
2023-08-20,타이항공,ICN,CDG,+1일,성인/삼성카드,1537500,경유 1, 28시간 35분,09:35,07:10
2023-08-20,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1566200,경유 1, 28시간 30분,13:20,10:50
2023-08-20,싱가포르항공,ICN,CDG,+1일,성인/KB국민카드,1572100,경유 1, 21시간 50분,16:45,07:35
2023-08-20,싱가포르항공,ICN,CDG,+1일,성인/KB국민카드,1572100,경유 1, 28시간 30분,23:45,21:15
2023-08-20,싱가포르항공,ICN,CDG,+1일,성인/KB국민카드,1572100,경유 1, 27시간 15분,11:20,07:35
2023-08-20,싱가포르항공,ICN,CDG,+1일,성인/KB국민카드,1572100,경유 1, 29시간 35분,09:00,07:35
2023-08-20,싱가포르항공,ICN,CDG,+1일,성인/KB국민카드,1572100,경유 1, 35시간 30분,16:45,21:15
2023-08-20,싱가포르항공,ICN,CDG,+2일,성인/KB국민카드,1572100,경유 1, 38시간 50분,23:45,07:35
2023-08-20,싱가포르항공,ICN,CDG,+1일,성인/KB국민카드,1572100,경유 1, 40시간 55분,11:20,21:15
2023-08-20,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 35시간 30분,16:45,21:15
2023-08-20,싱가폴항공,ICN,CDG,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 38시간 50분,23:45,07:35
2023-08-20,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 40시간 55분,11:20,21:15
2023-08-20,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 43시간 15분,09:00,21:15
2023-08-20,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1566200,경유 1, 28시간 30분,13:20,10:50
2023-08-20,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1576500,경유 1, 25시간 40분,13:50,08:30
2023-08-20,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1576500,경유 1, 33시간 15분,13:50,16:05
2023-08-20,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1587300,경유 1, 29시간 25분,22:50,21:15
2023-08-20,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1587300,경유 1, 39시간 45분,22:50,07:35
2023-08-20,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1613400,경유 1, 27시간 05분,23:55,20:00
2023-08-20,에미레이트항공,ICN,CDG,+2일,성인/KB국민카드,1613400,경유 1, 40시간 30분,23:55,09:25
2023-08-20,여러항공사,ICN,CDG,+1일,성인/삼성카드,1622200,경유 1, 34시간 50분,13:50,17:40
2023-08-20,여러항공사,ICN,CDG,+1일,성인/모든 결제수단,1644400,경유 1, 23시간 30분,14:00,06:30
2023-08-20,여러항공사,ICN,CDG,+1일,성인/모든 결제수단,1644400,경유 1, 28시간 30분,09:00,06:30
2023-08-20,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1713600,경유 1, 20시간 10분,23:35,12:45
2023-08-20,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1713600,경유 1, 24시간 30분,23:35,17:05
2023-08-20,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1713600,경유 1, 25시간 55분,23:35,18:30
2023-08-20,에티오피아항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1855000,경유 1, 36시간 20분,01:05,06:25
2023-08-20,루프트한자,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1875000,경유 1, 30시간 45분,11:40,11:25
2023-08-20,루프트한자,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1875000,경유 1, 33시간 10분,11:40,13:50
2023-08-20,루프트한자,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1875000,경유 1, 36시간 30분,11:40,17:10
2023-08-20,루프트한자,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1885300,경유 1, 27시간 00분,12:20,08:20
2023-08-20,루프트한자,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1885300,경유 1, 28시간 25분,12:20,09:45
2023-08-20,루프트한자,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1885300,경유 1, 29시간 25분,12:20,10:45
2023-08-20,루프트한자,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1885300,경유 1, 32시간 15분,12:20,13:35
