Date,Airline,Departure,Arrival,Day,Payment,Price,Through,Time,Departure_Time,Arrival_Time
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1903500,경유 2, 26시간 40분,09:35,19:15
2023-08-12,루프트한자에어돌로미티 공동운항,ORY,ICN,+2일,성인/모든 결제수단,1904400,경유 2, 31시간 30분,19:15,09:45
2023-08-12,루프트한자에어돌로미티 공동운항,ORY,ICN,+2일,성인/모든 결제수단,1904400,경유 2, 31시간 30분,19:15,09:45
2023-08-12,여러항공사에어프랑스 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1905800,경유 1, 23시간 30분,12:55,19:25
2023-08-12,루프트한자,CDG,ICN,+2일,성인/모든 결제수단,1906000,경유 2, 32시간 40분,18:15,09:55
2023-08-12,루프트한자,CDG,ICN,+2일,성인/모든 결제수단,1906000,경유 2, 32시간 40분,18:15,09:55
2023-08-12,루프트한자루프트한자시티라인 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1906100,경유 2, 32시간 50분,17:55,09:45
2023-08-12,루프트한자루프트한자시티라인 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1906100,경유 2, 32시간 50분,17:55,09:45
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1916800,경유 2, 27시간 45분,08:30,19:15
2023-08-12,타이항공,CDG,ICN,+2일,성인/모든 결제수단,1948400,경유 1, 33시간 55분,13:40,06:35
2023-08-12,타이항공,CDG,ICN,+2일,성인/모든 결제수단,1948400,경유 1, 34시간 15분,13:40,06:55
2023-08-12,카타르항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1986700,경유 1, 17시간 50분,16:05,16:55
2023-08-12,카타르항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1986700,경유 1, 24시간 50분,09:05,16:55
2023-08-12,중국국제항공아시아나항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1988900,경유 1, 16시간 50분,20:20,20:10
2023-08-12,여러항공사,CDG,GMP,+2일,성인/모든 결제수단,1991700,경유 2, 40시간 55분,10:50,10:45
2023-08-12,여러항공사일본항공 공동운항,CDG,GMP,+2일,성인/모든 결제수단,1991700,경유 2, 40시간 55분,10:50,10:45
2023-08-12,여러항공사노르딕지역에어라인스 공동운항,CDG,GMP,+1일,성인/모든 결제수단,2006400,경유 2, 31시간 30분,07:30,22:00
2023-08-12,여러항공사,CDG,GMP,+2일,성인/모든 결제수단,2006400,경유 2, 40시간 55분,10:50,10:45
2023-08-12,아시아나항공,CDG,ICN,+1일,성인/모든 결제수단,2016321,직항, 12시간 00분,20:05,15:05
2023-08-12,에티오피아항공,CDG,ICN,+2일,성인/모든 결제수단,2018600,경유 1, 35시간 20분,21:55,16:15
2023-08-12,대한항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2033400,직항, 11시간 00분,21:00,15:00
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2043099,경유 1, 19시간 15분,11:40,13:55
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2043099,경유 1, 17시간 35분,13:20,13:55
2023-08-12,여러항공사에어프랑스 공동운항,CDG,ICN,+2일,성인/모든 결제수단,2050830,경유 1, 35시간 20분,12:55,07:15
2023-08-12,중국동방항공,CDG,ICN,+2일,성인/KB국민카드,2081500,경유 1, 35시간 00분,21:20,15:20
2023-08-12,중국동방항공,CDG,GMP,+2일,성인/BC바로카드,2083100,경유 1, 30시간 40분,21:20,11:00
2023-08-12,중국동방항공,CDG,ICN,+2일,성인/BC바로카드,2083100,경유 1, 31시간 35분,21:20,11:55
2023-08-12,카타르항공,CDG,ICN,+2일,성인/모든 결제수단,2092806,경유 1, 35시간 10분,22:45,16:55
2023-08-12,여러항공사,CDG,ICN,+1일,성인/KB국민카드,2109100,경유 1, 22시간 25분,08:25,13:50
2023-08-12,베트남항공,CDG,ICN,+1일,성인/모든 결제수단,2124300,경유 1, 19시간 35분,14:00,16:35
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2131212,경유 1, 22시간 35분,09:30,15:05
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2131212,경유 1, 21시간 50분,10:15,15:05
2023-08-12,베트남항공,CDG,ICN,+2일,성인/모든 결제수단,2133700,경유 1, 32시간 50분,14:00,05:50
2023-08-12,여러항공사,ORY,ICN,+2일,성인/모든 결제수단,2165000,경유 2, 35시간 55분,19:15,14:10
2023-08-12,여러항공사,ORY,ICN,+2일,성인/모든 결제수단,2165000,경유 2, 37시간 50분,17:20,14:10
2023-08-12,에바항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2168600,경유 1, 24시간 25분,11:20,18:45
2023-08-12,여러항공사,ORY,ICN,+1일,성인/모든 결제수단,2173100,경유 1, 17시간 05분,16:40,16:45
2023-08-12,여러항공사,ORY,ICN,+1일,성인/모든 결제수단,2173100,경유 1, 18시간 20분,15:25,16:45
2023-08-12,여러항공사,ORY,ICN,+1일,성인/모든 결제수단,2173100,경유 1, 25시간 45분,08:00,16:45
2023-08-12,베트남항공,CDG,ICN,+2일,성인/모든 결제수단,2184600,경유 2, 33시간 40분,14:00,06:40
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2187800,경유 2, 20시간 40분,10:30,14:10
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2187800,경유 2, 21시간 35분,09:35,14:10
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2187800,경유 2, 25시간 10분,06:00,14:10
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2187800,경유 2, 25시간 45분,10:30,19:15
2023-08-12,여러항공사,ORY,ICN,+1일,성인/모든 결제수단,2189800,경유 1, 24시간 35분,09:10,16:45
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2201100,경유 2, 21시간 05분,08:30,12:35
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2201100,경유 2, 22시간 40분,08:30,14:10
2023-08-12,여러항공사중국동방항공 공동운항,CDG,ICN,+2일,성인/BC바로카드,2229200,경유 1, 31시간 35분,21:20,11:55
2023-08-12,여러항공사중국동방항공 공동운항,CDG,GMP,+2일,성인/BC바로카드,2229200,경유 1, 30시간 40분,21:20,11:00
2023-08-12,에미레이트항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2278900,경유 1, 18시간 25분,15:35,17:00
2023-08-12,에미레이트항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2278900,경유 1, 22시간 35분,11:25,17:00
2023-08-12,여러항공사에바항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2336700,경유 1, 24시간 25분,11:20,18:45
2023-08-12,싱가폴항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2350900,경유 1, 20시간 35분,12:00,15:35
2023-08-12,싱가폴항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),2350900,경유 1, 26시간 05분,22:40,07:45
2023-08-12,싱가폴항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2350900,경유 1, 27시간 15분,12:00,22:15
2023-08-12,싱가폴항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),2350900,경유 1, 28시간 10분,22:40,09:50
2023-08-12,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2356400,경유 1, 22시간 55분,11:20,17:15
2023-08-12,싱가폴항공스쿠트항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2372800,경유 1, 26시간 35분,12:00,21:35
2023-08-12,중국국제항공,CDG,ICN,+1일,성인/모든 결제수단,2397600,경유 1, 13시간 15분,20:20,16:35
2023-08-12,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2411400,경유 1, 23시간 45분,14:00,20:45
2023-08-12,카타르항공캐세이퍼시픽항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,2471100,경유 2, 39시간 30분,22:45,21:15
2023-08-12,카타르항공캐세이퍼시픽항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,2471100,경유 2, 46시간 10분,16:05,21:15
2023-08-12,여러항공사,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),2490100,경유 1, 32시간 50분,14:00,05:50
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2492278,경유 1, 20시간 50분,11:40,15:30
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2492278,경유 1, 19시간 10분,13:20,15:30
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2516723,경유 1, 26시간 00분,11:20,20:20
2023-08-12,싱가폴항공,CDG,ICN,+2일,성인/모든 결제수단,2522600,경유 1, 36시간 45분,12:00,07:45
2023-08-12,싱가폴항공스쿠트항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,2522600,경유 1, 39시간 50분,12:00,10:50
2023-08-12,싱가폴항공,CDG,ICN,+2일,성인/모든 결제수단,2522600,경유 1, 38시간 50분,12:00,09:50
2023-08-12,싱가폴항공,CDG,ICN,+2일,성인/모든 결제수단,2533400,경유 1, 33시간 55분,22:40,15:35
2023-08-12,싱가폴항공스쿠트항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,2533400,경유 1, 29시간 10분,22:40,10:50
2023-08-12,싱가폴항공,CDG,ICN,+2일,성인/모든 결제수단,2533400,경유 1, 40시간 35분,22:40,22:15
2023-08-12,싱가폴항공,CDG,ICN,+2일,성인/모든 결제수단,2634091,경유 2, 39시간 55분,22:40,21:35
2023-08-12,네덜란드항공에어프랑스 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2680300,경유 1, 16시간 55분,12:15,12:10
2023-08-12,네덜란드항공에어프랑스 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2680300,경유 1, 17시간 25분,11:45,12:10
2023-08-12,네덜란드항공에어프랑스 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2680300,경유 1, 22시간 00분,07:10,12:10
2023-08-12,네덜란드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2681500,경유 1, 14시간 40분,14:30,12:10
2023-08-12,네덜란드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2681500,경유 1, 18시간 55분,10:15,12:10
2023-08-12,네덜란드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2681500,경유 1, 19시간 40분,09:30,12:10
2023-08-12,네덜란드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2681500,경유 1, 20시간 30분,08:40,12:10
2023-08-12,여러항공사,CDG,ICN,+2일,성인/모든 결제수단,2692200,경유 1, 36시간 40분,18:15,13:55
2023-08-12,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2705100,경유 1, 16시간 55분,12:15,12:10
2023-08-12,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2705100,경유 1, 17시간 25분,11:45,12:10
2023-08-12,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2705100,경유 1, 22시간 00분,07:10,12:10
2023-08-12,여러항공사네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2706300,경유 1, 14시간 40분,14:30,12:10
2023-08-12,여러항공사네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2706300,경유 1, 18시간 55분,10:15,12:10
2023-08-12,여러항공사네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2706300,경유 1, 19시간 40분,09:30,12:10
2023-08-12,여러항공사네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2706300,경유 1, 20시간 30분,08:40,12:10
2023-08-12,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2790800,경유 1, 24시간 00분,07:35,14:35
2023-08-12,카타르항공부엘링항공 공동운항,ORY,ICN,+1일,성인/모든 결제수단,2799600,경유 2, 21시간 00분,12:55,16:55
2023-08-12,카타르항공부엘링항공 공동운항,ORY,ICN,+1일,성인/모든 결제수단,2799600,경유 2, 24시간 45분,09:10,16:55
2023-08-12,카타르항공부엘링항공 공동운항,ORY,ICN,+1일,성인/모든 결제수단,2799600,경유 2, 25시간 55분,08:00,16:55
2023-08-12,카타르항공부엘링항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,2801300,경유 2, 24시간 50분,09:05,16:55
2023-08-12,에바항공아시아나항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2832700,경유 1, 22시간 55분,11:20,17:15
2023-08-12,에어프랑스대한항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2843600,직항, 11시간 00분,21:00,15:00
2023-08-12,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2857600,경유 1, 16시간 55분,12:15,12:10
2023-08-12,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2857600,경유 1, 17시간 25분,11:45,12:10
2023-08-12,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2857600,경유 1, 22시간 00분,07:10,12:10
2023-08-12,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2858800,경유 1, 14시간 40분,14:30,12:10
2023-08-12,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2858800,경유 1, 18시간 55분,10:15,12:10
2023-08-12,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2858800,경유 1, 20시간 30분,08:40,12:10
2023-08-12,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2858800,경유 1, 19시간 40분,09:30,12:10
2023-08-12,여러항공사,CDG,ICN,+2일,성인/모든 결제수단,2865900,경유 2, 29시간 10분,19:00,07:10
2023-08-12,여러항공사,CDG,ICN,+2일,성인/모든 결제수단,2865900,경유 2, 34시간 10분,14:00,07:10
2023-08-12,여러항공사,CDG,ICN,+2일,성인/모든 결제수단,2865900,경유 2, 39시간 15분,08:55,07:10
2023-08-12,네덜란드항공,CDG,ICN,+2일,성인/모든 결제수단,2877300,경유 1, 34시간 35분,18:35,12:10
2023-08-12,여러항공사,CDG,ICN,+2일,성인/모든 결제수단,2894400,경유 2, 39시간 15분,08:55,07:10
2023-08-12,여러항공사,CDG,ICN,+3일,성인/모든 결제수단,2894400,경유 2, 53시간 10분,19:00,07:10
2023-08-12,여러항공사네덜란드항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,2902100,경유 1, 34시간 35분,18:35,12:10
2023-08-12,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2919600,경유 1, 18시간 20분,16:10,17:30
2023-08-12,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2919600,경유 1, 21시간 10분,13:20,17:30
2023-08-12,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2919600,경유 1, 24시간 30분,10:00,17:30
2023-08-12,여러항공사대한항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,2920747,경유 1, 15시간 25분,16:10,14:35
2023-08-12,여러항공사대한항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,2920747,경유 1, 18시간 15분,13:20,14:35
2023-08-13,에어인디아,CDG,ICN,+2일,성인/KB국민카드,699700,경유 1, 31시간 05분,20:25,10:30
2023-08-13,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,902400,경유 2, 24시간 20분,07:30,14:50
2023-08-13,에어인디아아시아나항공 공동운항,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1014000,경유 1, 26시간 05분,20:25,05:30
2023-08-13,에어프랑스,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1069500,직항, 12시간 15분,11:50,07:05
2023-08-13,사우디아항공,CDG,ICN,+1일,성인/롯데카드,1237500,경유 2, 27시간 10분,11:25,21:35
2023-08-13,사우디아항공,CDG,ICN,+1일,성인/모든 결제수단,1242900,경유 2, 27시간 10분,11:25,21:35
2023-08-13,핀에어,CDG,ICN,+1일,성인/모든 결제수단,1267100,경유 1, 20시간 50분,07:30,11:20
2023-08-13,폴란드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1279100,경유 1, 16시간 15분,07:05,06:20
2023-08-13,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1410700,경유 2, 22시간 25분,16:10,21:35
2023-08-13,여러항공사Hop 공동운항,CDG,ICN,+2일,성인/삼성카드,1419200,경유 1, 33시간 30분,20:45,13:15
2023-08-13,에티하드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1471200,경유 1, 18시간 15분,10:25,11:40
2023-08-13,핀에어,CDG,ICN,+1일,성인/모든 결제수단,1478700,경유 1, 17시간 30분,10:50,11:20
2023-08-13,핀에어,CDG,ICN,+2일,성인/모든 결제수단,1478700,경유 1, 33시간 20분,19:00,11:20
2023-08-13,에어프랑스대한항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1490200,직항, 11시간 00분,21:00,15:00
2023-08-13,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1492100,경유 1, 22시간 55분,07:30,13:25
2023-08-13,여러항공사Hop 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1520000,경유 1, 14시간 15분,15:05,12:20
2023-08-13,여러항공사Hop 공동운항,CDG,ICN,+2일,성인/KB국민카드,1545400,경유 1, 34시간 25분,20:45,14:10
2023-08-13,타이항공,CDG,ICN,+1일,성인/KB국민카드,1565900,경유 1, 18시간 45분,13:40,15:25
2023-08-13,사우디아항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1567100,경유 1, 21시간 50분,16:45,21:35
2023-08-13,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1572400,경유 1, 16시간 15분,14:10,13:25
2023-08-13,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1572400,경유 1, 19시간 20분,11:05,13:25
2023-08-13,베트남항공,CDG,ICN,+1일,성인/KB국민카드,1599200,경유 1, 20시간 15분,13:10,16:25
2023-08-13,여러항공사Hop 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1606700,경유 1, 19시간 30분,09:50,12:20
2023-08-13,여러항공사터키항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1609900,경유 1, 15시간 20분,11:05,09:25
2023-08-13,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 14시간 45분,19:55,17:40
2023-08-13,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 15시간 20분,11:05,09:25
2023-08-13,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 16시간 45분,17:55,17:40
2023-08-13,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 18시간 30분,16:10,17:40
2023-08-13,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 27시간 10분,07:30,17:40
2023-08-13,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 23시간 35분,11:05,17:40
2023-08-13,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 20시간 30분,14:10,17:40
2023-08-13,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 18시간 55분,07:30,09:25
2023-08-13,베트남항공,CDG,ICN,+2일,성인/KB국민카드,1644100,경유 2, 33시간 40분,13:10,05:50
2023-08-13,여러항공사터키항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1645100,경유 1, 18시간 55분,07:30,09:25
2023-08-13,루프트한자돌로미티항공 공동운항,ORY,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1662500,경유 1, 17시간 20분,09:35,09:55
2023-08-13,루프트한자,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1664200,경유 1, 14시간 45분,12:10,09:55
2023-08-13,루프트한자,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1664200,경유 1, 18시간 55분,08:00,09:55
2023-08-13,루프트한자,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1673300,경유 1, 15시간 10분,11:35,09:45
2023-08-13,루프트한자,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1673300,경유 1, 20시간 45분,06:00,09:45
2023-08-13,루프트한자,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1673300,경유 1, 16시간 15분,10:30,09:45
2023-08-13,루프트한자,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1673300,경유 1, 17시간 10분,09:35,09:45
2023-08-13,루프트한자,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1675100,경유 1, 30시간 20분,20:35,09:55
2023-08-13,루프트한자,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1675100,경유 1, 33시간 00분,17:55,09:55
2023-08-13,루프트한자,CDG,ICN,+2일,성인/롯데카드,1675866,경유 1, 36시간 20분,14:35,09:55
2023-08-13,타이항공,CDG,ICN,+2일,성인/모든 결제수단,1676900,경유 1, 33시간 55분,13:40,06:35
2023-08-13,타이항공,CDG,ICN,+2일,성인/모든 결제수단,1676900,경유 1, 34시간 15분,13:40,06:55
2023-08-13,네덜란드항공,CDG,ICN,+2일,성인/KB국민카드,1677200,경유 1, 34시간 35분,18:35,12:10
2023-08-13,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1683300,경유 1, 19시간 00분,11:25,13:25
2023-08-13,에미레이트항공,CDG,ICN,+1일,성인/KB국민카드,1687400,경유 1, 18시간 25분,15:35,17:00
2023-08-13,루프트한자,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1693600,경유 1, 31시간 10분,19:35,09:45
2023-08-13,루프트한자,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1693600,경유 1, 32시간 30분,18:15,09:45
2023-08-13,베트남항공,CDG,ICN,+2일,성인/모든 결제수단,1696800,경유 1, 34시간 30분,13:10,06:40
2023-08-13,에미레이트항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1700200,경유 1, 22시간 35분,11:25,17:00
2023-08-13,여러항공사돌로미티항공 공동운항,ORY,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1707600,경유 2, 21시간 50분,09:35,14:25
2023-08-13,여러항공사돌로미티항공 공동운항,ORY,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1707600,경유 2, 29시간 50분,09:35,22:25
2023-08-13,여러항공사돌로미티항공 공동운항,ORY,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1716100,경유 2, 21시간 50분,09:35,14:25
2023-08-13,여러항공사돌로미티항공 공동운항,ORY,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1716100,경유 2, 26시간 00분,09:35,18:35
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1718400,경유 2, 20시간 55분,10:30,14:25
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1718400,경유 2, 21시간 50분,09:35,14:25
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1718400,경유 2, 28시간 55분,10:30,22:25
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1718400,경유 2, 27시간 50분,11:35,22:25
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1718400,경유 2, 25시간 25분,06:00,14:25
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1718400,경유 2, 29시간 50분,09:35,22:25
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1718400,경유 2, 19시간 50분,11:35,14:25
2023-08-13,여러항공사이베리아익스프레스 공동운항,CDG,ICN,+1일,성인/KB국민카드,1726500,경유 1, 25시간 30분,07:00,15:30
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1726900,경유 2, 25시간 25분,06:00,14:25
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1726900,경유 2, 21시간 50분,09:35,14:25
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1726900,경유 2, 21시간 50분,09:35,14:25
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1726900,경유 2, 25시간 05분,10:30,18:35
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1726900,경유 2, 20시간 55분,10:30,14:25
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1726900,경유 2, 19시간 50분,11:35,14:25
2023-08-13,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1726900,경유 2, 24시간 00분,11:35,18:35
2023-08-13,루프트한자,CDG,ICN,+1일,성인/KB국민카드,1727000,경유 2, 20시간 55분,06:00,09:55
2023-08-13,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1730200,경유 2, 21시간 15분,11:35,15:50
2023-08-13,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1730200,경유 2, 27시간 30분,11:35,22:05
2023-08-13,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1730200,경유 2, 22시간 20분,10:30,15:50
2023-08-13,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1730200,경유 2, 23시간 15분,09:35,15:50
2023-08-13,루프트한자,CDG,ICN,+2일,성인/KB국민카드,1735600,경유 2, 30시간 10분,20:35,09:45
2023-08-13,여러항공사,ORY,ICN,+1일,성인/KB국민카드,1755100,경유 1, 17시간 20분,09:35,09:55
2023-08-13,베트남항공,CDG,ICN,+2일,성인/모든 결제수단,1758000,경유 2, 33시간 40분,13:10,05:50
2023-08-13,여러항공사KLM네덜란드항공 공동운항,CDG,ICN,+2일,성인/삼성카드,1780700,경유 1, 34시간 35분,18:35,12:10
